"Order ID,Order Date,State,Category,Segment,Quantity,Sub-Category,City,Sales,Profit,Profit Margin,Order Month,Order Year"
"ORD-10192,2021-01-09 00:00:00,Ohio,Technology,Consumer,3,Phones,Cincinnati,1498.76,354.25,0.23636205930235663,1,2021"
"ORD-10193,2021-01-09 01:00:00,California,Office Supplies,Home Office,5,Binders,San Diego,989.35,205.9,0.20811644008692576,1,2021"
"ORD-10194,2021-01-09 02:00:00,Illinois,Office Supplies,Consumer,5,Storage,Chicago,611.13,99.89,0.16345131150491712,1,2021"
"ORD-10195,2021-01-09 03:00:00,Ohio,Technology,Home Office,2,Accessories,Columbus,1168.25,-224.36,-0.1920479349454312,1,2021"
"ORD-10196,2021-01-09 04:00:00,Washington,Technology,Corporate,9,Phones,Spokane,1893.85,-298.12,-0.15741478997808697,1,2021"
"ORD-10197,2021-01-09 05:00:00,Florida,Furniture,Home Office,7,Chairs,Tampa,1777.09,212.92,0.11981385298437333,1,2021"
"ORD-10198,2021-01-09 06:00:00,Texas,Furniture,Corporate,6,Tables,Houston,1540.79,464.52,0.30148170743579594,1,2021"
"ORD-10199,2021-01-09 07:00:00,Illinois,Office Supplies,Home Office,5,Binders,Naperville,559.66,73.11,0.1306328842511525,1,2021"
"ORD-10200,2021-01-09 08:00:00,Illinois,Technology,Corporate,4,Laptops,Aurora,490.7,-34.45,-0.07020582840839618,1,2021"
"ORD-10201,2021-01-09 09:00:00,California,Furniture,Consumer,8,Tables,Los Angeles,1678.69,-40.09,-0.023881717291459412,1,2021"
"ORD-10202,2021-01-09 10:00:00,Georgia,Office Supplies,Home Office,2,Storage,Atlanta,370.82,52.93,0.1427377164122755,1,2021"
"ORD-10203,2021-01-09 11:00:00,Illinois,Technology,Consumer,8,Accessories,Chicago,1215.17,156.0,0.1283770995004814,1,2021"
"ORD-10204,2021-01-09 12:00:00,New York,Office Supplies,Corporate,1,Paper,Rochester,883.47,287.69,0.32563641097037815,1,2021"
"ORD-10205,2021-01-09 13:00:00,Florida,Furniture,Home Office,1,Tables,Miami,941.29,85.65,0.09099214907201819,1,2021"
"ORD-10206,2021-01-09 14:00:00,Florida,Furniture,Home Office,3,Chairs,Miami,914.54,-4.34,-0.004745555142475999,1,2021"
"ORD-10207,2021-01-09 15:00:00,New York,Technology,Consumer,5,Laptops,Rochester,1800.9,159.82,0.08874451663057359,1,2021"
"ORD-10208,2021-01-09 16:00:00,Michigan,Office Supplies,Home Office,6,Binders,Detroit,183.32,42.61,0.23243508618808642,1,2021"
"ORD-10209,2021-01-09 17:00:00,New York,Technology,Home Office,4,Accessories,New York City,1567.97,152.41,0.09720211483638079,1,2021"
"ORD-10210,2021-01-09 18:00:00,New York,Furniture,Consumer,7,Chairs,Buffalo,1671.68,-34.56,-0.020673813169984685,1,2021"
"ORD-10211,2021-01-09 19:00:00,Florida,Furniture,Home Office,7,Bookcases,Miami,1886.33,-25.95,-0.013756871809280456,1,2021"
"ORD-10212,2021-01-09 20:00:00,Pennsylvania,Office Supplies,Consumer,2,Paper,Allentown,910.67,196.93,0.21624737830388616,1,2021"
"ORD-10213,2021-01-09 21:00:00,Florida,Office Supplies,Consumer,2,Paper,Tampa,1005.13,-164.29,-0.16345149383661814,1,2021"
"ORD-10214,2021-01-09 22:00:00,Georgia,Office Supplies,Consumer,2,Paper,Atlanta,1922.98,-94.0,-0.04888246367616928,1,2021"
"ORD-10215,2021-01-09 23:00:00,California,Technology,Consumer,2,Phones,San Diego,922.32,-106.83,-0.11582747853239655,1,2021"
"ORD-10216,2021-01-10 00:00:00,Ohio,Office Supplies,Consumer,9,Storage,Columbus,1012.06,323.43,0.31957591447147404,1,2021"
"ORD-10217,2021-01-10 01:00:00,Pennsylvania,Office Supplies,Corporate,5,Storage,Pittsburgh,671.19,-100.98,-0.15044920216332186,1,2021"
"ORD-10218,2021-01-10 02:00:00,Texas,Furniture,Corporate,8,Bookcases,Austin,72.94,15.83,0.21702769399506444,1,2021"
"ORD-10219,2021-01-10 03:00:00,Ohio,Furniture,Consumer,5,Bookcases,Cleveland,871.78,127.92,0.14673426781986282,1,2021"
"ORD-10220,2021-01-10 04:00:00,California,Office Supplies,Corporate,5,Storage,San Diego,1313.63,194.47,0.14804016351636304,1,2021"
"ORD-10221,2021-01-10 05:00:00,Georgia,Office Supplies,Corporate,1,Binders,Augusta,1382.99,304.1,0.2198858993918973,1,2021"
"ORD-10222,2021-01-10 06:00:00,Georgia,Furniture,Home Office,6,Bookcases,Atlanta,22.95,0.47,0.020479302832244008,1,2021"
"ORD-10223,2021-01-10 07:00:00,Texas,Office Supplies,Consumer,4,Paper,Austin,1604.1,32.74,0.020410198865407396,1,2021"
"ORD-10224,2021-01-10 08:00:00,Pennsylvania,Technology,Corporate,3,Accessories,Allentown,989.91,-40.8,-0.04121586810922205,1,2021"
"ORD-10225,2021-01-10 09:00:00,Michigan,Technology,Home Office,6,Laptops,Detroit,1046.28,134.72,0.12876094353327983,1,2021"
"ORD-10226,2021-01-10 10:00:00,New York,Technology,Home Office,2,Phones,Rochester,1923.87,599.08,0.31139318145196926,1,2021"
"ORD-10227,2021-01-10 11:00:00,Pennsylvania,Office Supplies,Consumer,8,Binders,Allentown,576.08,177.54,0.30818636300513813,1,2021"
"ORD-10228,2021-01-10 12:00:00,Michigan,Furniture,Consumer,1,Tables,Ann Arbor,1525.69,284.74,0.18663031153117607,1,2021"
"ORD-10229,2021-01-10 13:00:00,Georgia,Office Supplies,Home Office,9,Storage,Augusta,1153.8,344.3,0.2984052695441151,1,2021"
"ORD-10230,2021-01-10 14:00:00,Florida,Office Supplies,Consumer,8,Binders,Miami,1404.59,463.42,0.3299325781900769,1,2021"
"ORD-10231,2021-01-10 15:00:00,California,Furniture,Consumer,1,Chairs,Los Angeles,841.46,199.68,0.23730183252917547,1,2021"
"ORD-10232,2021-01-10 16:00:00,Texas,Furniture,Home Office,9,Chairs,Dallas,565.62,13.75,0.024309607156748347,1,2021"
"ORD-10233,2021-01-10 17:00:00,California,Furniture,Home Office,2,Bookcases,San Diego,1096.79,72.14,0.06577375796642931,1,2021"
"ORD-10234,2021-01-10 18:00:00,Washington,Technology,Consumer,3,Laptops,Seattle,756.13,236.06,0.3121949929244971,1,2021"
"ORD-10235,2021-01-10 19:00:00,Washington,Office Supplies,Corporate,2,Paper,Tacoma,453.59,76.43,0.16850018739390202,1,2021"
"ORD-10236,2021-01-10 20:00:00,Pennsylvania,Furniture,Consumer,8,Bookcases,Philadelphia,1680.08,422.34,0.25138088662444646,1,2021"
"ORD-10237,2021-01-10 21:00:00,Georgia,Office Supplies,Corporate,2,Binders,Savannah,956.9,-130.27,-0.1361375274323336,1,2021"
"ORD-10238,2021-01-10 22:00:00,Georgia,Technology,Home Office,2,Accessories,Augusta,1696.16,-158.34,-0.09335204226016414,1,2021"
"ORD-10239,2021-01-10 23:00:00,New York,Technology,Corporate,1,Accessories,Buffalo,953.32,-10.24,-0.010741408970754835,1,2021"
"ORD-10240,2021-01-11 00:00:00,New York,Furniture,Home Office,7,Tables,Buffalo,1118.03,-107.85,-0.09646431669990967,1,2021"
"ORD-10241,2021-01-11 01:00:00,New York,Furniture,Consumer,2,Bookcases,Buffalo,1990.61,594.31,0.29855672381832704,1,2021"
"ORD-10242,2021-01-11 02:00:00,Florida,Office Supplies,Consumer,5,Storage,Miami,1903.49,-153.63,-0.08070964386469065,1,2021"
"ORD-10243,2021-01-11 03:00:00,Ohio,Furniture,Home Office,5,Chairs,Cincinnati,550.66,58.62,0.10645407329386554,1,2021"
"ORD-10244,2021-01-11 04:00:00,Illinois,Office Supplies,Home Office,3,Binders,Chicago,1738.62,-266.01,-0.15300065569244573,1,2021"
"ORD-10245,2021-01-11 05:00:00,Ohio,Furniture,Home Office,3,Tables,Columbus,786.9,-90.31,-0.1147668064557123,1,2021"
"ORD-10246,2021-01-11 06:00:00,California,Office Supplies,Consumer,3,Binders,San Diego,151.78,-9.7,-0.06390828831203056,1,2021"
"ORD-10247,2021-01-11 07:00:00,Ohio,Office Supplies,Consumer,6,Storage,Cincinnati,1155.8,393.66,0.340595258695276,1,2021"
"ORD-10248,2021-01-11 08:00:00,Florida,Office Supplies,Corporate,4,Storage,Orlando,1954.33,465.88,0.23838348692390743,1,2021"
"ORD-10249,2021-01-11 09:00:00,California,Office Supplies,Home Office,3,Storage,San Diego,1948.88,332.2,0.17045687779647797,1,2021"
"ORD-10250,2021-01-11 10:00:00,Ohio,Technology,Corporate,2,Laptops,Columbus,261.67,79.53,0.3039324339817327,1,2021"
"ORD-10251,2021-01-11 11:00:00,Florida,Office Supplies,Consumer,3,Binders,Orlando,1544.76,503.46,0.3259147051969238,1,2021"
"ORD-10252,2021-01-11 12:00:00,Illinois,Furniture,Corporate,4,Bookcases,Naperville,1607.64,79.52,0.04946381030578985,1,2021"
"ORD-10253,2021-01-11 13:00:00,Ohio,Technology,Corporate,6,Phones,Cincinnati,743.8,-14.71,-0.019776821726270506,1,2021"
"ORD-10254,2021-01-11 14:00:00,Florida,Technology,Consumer,4,Phones,Tampa,1320.6,-35.1,-0.026578827805542937,1,2021"
"ORD-10255,2021-01-11 15:00:00,New York,Office Supplies,Consumer,8,Binders,Rochester,981.44,-177.0,-0.18034724486468862,1,2021"
"ORD-10256,2021-01-11 16:00:00,Georgia,Technology,Home Office,3,Phones,Augusta,463.51,-21.41,-0.046191020689952754,1,2021"
"ORD-10257,2021-01-11 17:00:00,New York,Office Supplies,Corporate,3,Paper,New York City,1524.92,-7.2,-0.00472155916375941,1,2021"
"ORD-10258,2021-01-11 18:00:00,Georgia,Furniture,Consumer,3,Tables,Savannah,532.88,-95.76,-0.17970274733523497,1,2021"
"ORD-10259,2021-01-11 19:00:00,Texas,Office Supplies,Consumer,8,Paper,Houston,687.49,196.23,0.28542960624881814,1,2021"
"ORD-10260,2021-01-11 20:00:00,Texas,Technology,Corporate,4,Accessories,Dallas,388.14,103.37,0.26632143041170714,1,2021"
"ORD-10261,2021-01-11 21:00:00,Texas,Furniture,Consumer,1,Bookcases,Houston,1441.35,-88.89,-0.06167134977625144,1,2021"
"ORD-10262,2021-01-11 22:00:00,Illinois,Office Supplies,Home Office,2,Storage,Chicago,922.86,222.79,0.24141256528617558,1,2021"
"ORD-10263,2021-01-11 23:00:00,New York,Furniture,Home Office,2,Tables,Rochester,892.31,212.3,0.2379217984781074,1,2021"
"ORD-10264,2021-01-12 00:00:00,Georgia,Furniture,Corporate,3,Chairs,Augusta,1213.08,-19.1,-0.015745045668875923,1,2021"
"ORD-10265,2021-01-12 01:00:00,Florida,Technology,Home Office,6,Laptops,Tampa,322.95,59.22,0.18337203901532745,1,2021"
"ORD-10266,2021-01-12 02:00:00,California,Furniture,Consumer,8,Bookcases,San Francisco,1797.33,-72.93,-0.04057685566924272,1,2021"
"ORD-10267,2021-01-12 03:00:00,Florida,Technology,Consumer,1,Accessories,Tampa,935.57,-150.95,-0.1613454899152388,1,2021"
"ORD-10268,2021-01-12 04:00:00,California,Furniture,Consumer,9,Chairs,San Diego,739.39,57.41,0.07764508581398179,1,2021"
"ORD-10269,2021-01-12 05:00:00,Washington,Office Supplies,Consumer,1,Paper,Seattle,262.11,10.77,0.04108961886230971,1,2021"
"ORD-10270,2021-01-12 06:00:00,Florida,Furniture,Corporate,2,Chairs,Tampa,344.23,-42.69,-0.1240159195886471,1,2021"
"ORD-10271,2021-01-12 07:00:00,Ohio,Office Supplies,Home Office,3,Paper,Cincinnati,1841.52,128.55,0.06980646422520527,1,2021"
"ORD-10272,2021-01-12 08:00:00,Ohio,Office Supplies,Home Office,7,Storage,Cincinnati,918.67,295.96,0.3221613854811847,1,2021"
"ORD-10273,2021-01-12 09:00:00,Pennsylvania,Furniture,Consumer,9,Chairs,Philadelphia,1447.15,292.71,0.20226652385723662,1,2021"
"ORD-10274,2021-01-12 10:00:00,New York,Office Supplies,Corporate,3,Binders,New York City,170.23,35.13,0.20636785525465548,1,2021"
"ORD-10275,2021-01-12 11:00:00,California,Furniture,Consumer,8,Tables,San Diego,1290.49,279.59,0.21665413912544845,1,2021"
"ORD-10276,2021-01-12 12:00:00,California,Furniture,Consumer,9,Tables,Los Angeles,1843.82,386.37,0.20954865442396764,1,2021"
"ORD-10277,2021-01-12 13:00:00,New York,Office Supplies,Corporate,7,Paper,New York City,606.93,-114.74,-0.18904980805035176,1,2021"
"ORD-10278,2021-01-12 14:00:00,Illinois,Office Supplies,Corporate,4,Storage,Naperville,1162.49,358.72,0.3085789985290196,1,2021"
"ORD-10279,2021-01-12 15:00:00,Pennsylvania,Technology,Consumer,4,Laptops,Pittsburgh,1881.04,482.63,0.2565761493641815,1,2021"
"ORD-10280,2021-01-12 16:00:00,Illinois,Office Supplies,Home Office,4,Storage,Aurora,1441.45,-70.6,-0.04897845919039855,1,2021"
"ORD-10281,2021-01-12 17:00:00,Illinois,Technology,Consumer,6,Laptops,Naperville,134.03,13.94,0.10400656569424756,1,2021"
"ORD-10282,2021-01-12 18:00:00,Illinois,Office Supplies,Home Office,4,Paper,Aurora,763.69,105.58,0.13824981340596315,1,2021"
"ORD-10283,2021-01-12 19:00:00,New York,Furniture,Home Office,5,Bookcases,Rochester,180.69,-23.03,-0.12745586363384803,1,2021"
"ORD-10284,2021-01-12 20:00:00,Illinois,Office Supplies,Corporate,9,Paper,Naperville,1724.02,-103.99,-0.0603183257734829,1,2021"
"ORD-10285,2021-01-12 21:00:00,Ohio,Furniture,Corporate,7,Bookcases,Columbus,1247.11,-233.47,-0.18720882680757914,1,2021"
"ORD-10286,2021-01-12 22:00:00,Texas,Furniture,Consumer,8,Bookcases,Dallas,1913.2,526.46,0.2751724858875183,1,2021"
"ORD-10287,2021-01-12 23:00:00,Washington,Furniture,Home Office,5,Tables,Tacoma,49.32,-9.19,-0.18633414436334142,1,2021"
"ORD-10288,2021-01-13 00:00:00,California,Technology,Home Office,5,Laptops,San Francisco,851.94,-21.06,-0.024720050707796322,1,2021"
"ORD-10289,2021-01-13 01:00:00,California,Office Supplies,Consumer,7,Binders,San Francisco,217.68,-34.17,-0.15697353914002204,1,2021"
"ORD-10290,2021-01-13 02:00:00,Washington,Furniture,Consumer,8,Tables,Spokane,707.47,162.56,0.22977652762661313,1,2021"
"ORD-10291,2021-01-13 03:00:00,New York,Furniture,Consumer,9,Chairs,Rochester,332.15,102.55,0.3087460484720759,1,2021"
"ORD-10292,2021-01-13 04:00:00,Florida,Technology,Corporate,2,Laptops,Miami,664.3,72.77,0.10954388077675749,1,2021"
"ORD-10293,2021-01-13 05:00:00,New York,Office Supplies,Consumer,3,Storage,Buffalo,1640.33,-202.15,-0.12323739735297166,1,2021"
"ORD-10294,2021-01-13 06:00:00,California,Office Supplies,Consumer,2,Storage,San Diego,329.79,35.28,0.10697716728827435,1,2021"
"ORD-10295,2021-01-13 07:00:00,California,Technology,Home Office,7,Phones,San Francisco,952.59,213.08,0.22368490116419446,1,2021"
"ORD-10296,2021-01-13 08:00:00,Washington,Technology,Consumer,2,Laptops,Seattle,1843.95,359.81,0.19513001979446298,1,2021"
"ORD-10297,2021-01-13 09:00:00,Illinois,Office Supplies,Home Office,2,Binders,Aurora,1997.57,415.39,0.20794765640252907,1,2021"
"ORD-10298,2021-01-13 10:00:00,New York,Technology,Home Office,2,Laptops,Rochester,508.78,-23.64,-0.04646409056959787,1,2021"
"ORD-10299,2021-01-13 11:00:00,Georgia,Office Supplies,Corporate,4,Paper,Savannah,1871.78,-298.44,-0.15944181474318564,1,2021"
"ORD-10300,2021-01-13 12:00:00,Washington,Office Supplies,Consumer,1,Storage,Spokane,530.16,-62.6,-0.11807756149087069,1,2021"
"ORD-10301,2021-01-13 13:00:00,Ohio,Furniture,Consumer,2,Chairs,Cleveland,832.92,271.14,0.3255294626134563,1,2021"
"ORD-10302,2021-01-13 14:00:00,California,Furniture,Home Office,3,Bookcases,Los Angeles,1757.07,241.48,0.1374333407320141,1,2021"
"ORD-10303,2021-01-13 15:00:00,Washington,Office Supplies,Corporate,7,Storage,Spokane,1574.49,315.44,0.20034423845181615,1,2021"
"ORD-10304,2021-01-13 16:00:00,New York,Office Supplies,Corporate,1,Storage,Rochester,1716.4,505.45,0.29448263807970165,1,2021"
"ORD-10305,2021-01-13 17:00:00,California,Office Supplies,Consumer,6,Binders,San Francisco,1602.51,431.1,0.26901548196267105,1,2021"
"ORD-10306,2021-01-13 18:00:00,Florida,Office Supplies,Home Office,3,Paper,Tampa,477.77,-38.16,-0.07987106766854343,1,2021"
"ORD-10307,2021-01-13 19:00:00,Washington,Office Supplies,Consumer,3,Paper,Spokane,1122.0,-188.57,-0.16806595365418894,1,2021"
"ORD-10308,2021-01-13 20:00:00,Pennsylvania,Office Supplies,Consumer,4,Binders,Philadelphia,776.65,239.85,0.3088263696645851,1,2021"
"ORD-10309,2021-01-13 21:00:00,California,Technology,Consumer,4,Laptops,San Diego,924.82,314.36,0.3399147942302286,1,2021"
"ORD-10310,2021-01-13 22:00:00,New York,Office Supplies,Consumer,7,Binders,Buffalo,316.37,35.45,0.1120523437746942,1,2021"
"ORD-10311,2021-01-13 23:00:00,Texas,Technology,Home Office,3,Phones,Austin,638.38,184.25,0.2886211974059338,1,2021"
"ORD-10312,2021-01-14 00:00:00,Georgia,Technology,Corporate,8,Laptops,Augusta,1716.72,-124.46,-0.07249871848641595,1,2021"
"ORD-10313,2021-01-14 01:00:00,Michigan,Office Supplies,Consumer,8,Storage,Detroit,1796.14,-249.54,-0.1389312637099558,1,2021"
"ORD-10314,2021-01-14 02:00:00,Illinois,Office Supplies,Consumer,7,Binders,Naperville,1224.2,91.69,0.07489789250122529,1,2021"
"ORD-10315,2021-01-14 03:00:00,Michigan,Technology,Consumer,2,Phones,Grand Rapids,1001.55,246.53,0.2461484698716989,1,2021"
"ORD-10316,2021-01-14 04:00:00,New York,Technology,Consumer,5,Phones,New York City,1428.55,228.65,0.16005740086101292,1,2021"
"ORD-10317,2021-01-14 05:00:00,Ohio,Office Supplies,Corporate,6,Binders,Columbus,1221.62,183.89,0.15052962459684682,1,2021"
"ORD-10318,2021-01-14 06:00:00,Ohio,Office Supplies,Corporate,4,Paper,Cincinnati,1967.51,-374.61,-0.19039801576612064,1,2021"
"ORD-10319,2021-01-14 07:00:00,Texas,Technology,Corporate,5,Laptops,Houston,388.28,-9.85,-0.02536829092407541,1,2021"
"ORD-10320,2021-01-14 08:00:00,Illinois,Technology,Corporate,9,Phones,Naperville,903.6,286.19,0.31672200088534747,1,2021"
"ORD-10321,2021-01-14 09:00:00,Pennsylvania,Technology,Consumer,7,Accessories,Allentown,1837.3,-231.77,-0.12614706362597292,1,2021"
"ORD-10322,2021-01-14 10:00:00,Texas,Furniture,Home Office,2,Tables,Houston,1830.33,365.15,0.1994995437981129,1,2021"
"ORD-10323,2021-01-14 11:00:00,Michigan,Technology,Corporate,1,Accessories,Grand Rapids,995.74,216.69,0.21761704862715167,1,2021"
"ORD-10324,2021-01-14 12:00:00,Texas,Furniture,Corporate,2,Bookcases,Austin,278.27,56.51,0.20307614906385885,1,2021"
"ORD-10325,2021-01-14 13:00:00,Michigan,Office Supplies,Consumer,3,Binders,Detroit,1631.77,561.5,0.3441048677203282,1,2021"
"ORD-10326,2021-01-14 14:00:00,California,Office Supplies,Consumer,2,Paper,Los Angeles,1174.48,29.44,0.025066412369729583,1,2021"
"ORD-10327,2021-01-14 15:00:00,Ohio,Technology,Consumer,3,Phones,Cincinnati,1548.6,271.32,0.17520340953118946,1,2021"
"ORD-10328,2021-01-14 16:00:00,California,Office Supplies,Consumer,9,Binders,San Diego,930.42,-86.98,-0.09348466284043766,1,2021"
"ORD-10329,2021-01-14 17:00:00,Georgia,Office Supplies,Home Office,4,Storage,Augusta,415.73,8.25,0.019844610684819474,1,2021"
"ORD-10330,2021-01-14 18:00:00,Illinois,Office Supplies,Home Office,9,Storage,Naperville,57.74,4.06,0.07031520609629373,1,2021"
"ORD-10331,2021-01-14 19:00:00,Pennsylvania,Office Supplies,Corporate,3,Storage,Pittsburgh,1122.69,-91.89,-0.0818480613526441,1,2021"
"ORD-10332,2021-01-14 20:00:00,Michigan,Furniture,Home Office,1,Chairs,Grand Rapids,330.48,98.73,0.29874727668845313,1,2021"
"ORD-10333,2021-01-14 21:00:00,Pennsylvania,Furniture,Corporate,5,Chairs,Pittsburgh,382.4,74.15,0.1939069037656904,1,2021"
"ORD-10334,2021-01-14 22:00:00,Michigan,Technology,Corporate,2,Phones,Grand Rapids,878.25,-38.58,-0.04392826643894107,1,2021"
"ORD-10335,2021-01-14 23:00:00,New York,Technology,Home Office,4,Phones,New York City,889.73,-111.9,-0.12576849156485675,1,2021"
"ORD-10336,2021-01-15 00:00:00,Texas,Technology,Corporate,2,Phones,Austin,556.03,-23.17,-0.04167041346689927,1,2021"
"ORD-10337,2021-01-15 01:00:00,Georgia,Office Supplies,Consumer,2,Binders,Atlanta,272.53,38.87,0.14262649983488057,1,2021"
"ORD-10338,2021-01-15 02:00:00,Ohio,Office Supplies,Corporate,3,Binders,Columbus,1890.46,481.17,0.25452535361763806,1,2021"
"ORD-10339,2021-01-15 03:00:00,Michigan,Furniture,Consumer,5,Chairs,Grand Rapids,271.96,20.87,0.0767392263568172,1,2021"
"ORD-10340,2021-01-15 04:00:00,Pennsylvania,Furniture,Home Office,4,Tables,Philadelphia,708.04,-101.69,-0.1436218292751822,1,2021"
"ORD-10341,2021-01-15 05:00:00,Georgia,Technology,Home Office,2,Laptops,Savannah,616.69,-38.78,-0.06288410708783991,1,2021"
"ORD-10342,2021-01-15 06:00:00,Florida,Furniture,Corporate,2,Tables,Orlando,1734.01,-17.64,-0.01017295171308124,1,2021"
"ORD-10343,2021-01-15 07:00:00,Florida,Furniture,Consumer,6,Tables,Tampa,826.02,123.8,0.14987530568267113,1,2021"
"ORD-10344,2021-01-15 08:00:00,California,Furniture,Corporate,7,Chairs,San Diego,256.85,-16.53,-0.06435662838232431,1,2021"
"ORD-10345,2021-01-15 09:00:00,Ohio,Furniture,Home Office,6,Chairs,Cleveland,30.42,-2.17,-0.07133464825772518,1,2021"
"ORD-10346,2021-01-15 10:00:00,New York,Furniture,Corporate,7,Bookcases,New York City,1446.68,-61.61,-0.04258716509525257,1,2021"
"ORD-10347,2021-01-15 11:00:00,Pennsylvania,Technology,Corporate,1,Accessories,Philadelphia,1431.86,180.26,0.12589219616442948,1,2021"
"ORD-10348,2021-01-15 12:00:00,Texas,Technology,Consumer,6,Laptops,Dallas,841.39,59.69,0.0709421314729198,1,2021"
"ORD-10349,2021-01-15 13:00:00,Texas,Furniture,Home Office,3,Bookcases,Austin,261.35,68.71,0.26290415152094887,1,2021"
"ORD-10350,2021-01-15 14:00:00,Pennsylvania,Technology,Corporate,1,Laptops,Allentown,749.55,137.81,0.1838569808551798,1,2021"
"ORD-10351,2021-01-15 15:00:00,Illinois,Office Supplies,Consumer,8,Binders,Aurora,1183.87,197.41,0.1667497275883332,1,2021"
"ORD-10352,2021-01-15 16:00:00,New York,Furniture,Corporate,4,Chairs,New York City,1410.85,-162.17,-0.11494489137753836,1,2021"
"ORD-10353,2021-01-15 17:00:00,Georgia,Office Supplies,Consumer,8,Storage,Augusta,165.7,-28.11,-0.1696439348219674,1,2021"
"ORD-10354,2021-01-15 18:00:00,Michigan,Technology,Consumer,4,Phones,Grand Rapids,1117.05,89.92,0.08049773958193457,1,2021"
"ORD-10355,2021-01-15 19:00:00,Illinois,Technology,Corporate,4,Phones,Naperville,559.49,-89.85,-0.1605926826216733,1,2021"
"ORD-10356,2021-01-15 20:00:00,Michigan,Office Supplies,Home Office,4,Paper,Detroit,1238.36,0.26,0.0002099551019089764,1,2021"
"ORD-10357,2021-01-15 21:00:00,Michigan,Technology,Home Office,6,Accessories,Ann Arbor,1299.8,-241.29,-0.18563625173103554,1,2021"
